key_resp_4.keys,key_resp_4.rt,身分證字號,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,cont.keys,cont.rt,retry_testing.thisRepN,retry_testing.thisTrialN,retry_testing.thisN,retry_testing.thisIndex,retry_testing.ran,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,from,to,w,a,sequence_loop.thisN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_2.keys,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[108.1559480312316,332.8697807033037]","[-36.58496214367898,-348.08266337889563]",20,700,7,"[112,110,109,109,108,108,108,108,108,108,108,108,108,106,105,103,100,97,92,85,74,57,40,28,21,16,13,11,9,6,2,-2,-6,-9,-11,-13,-17,-20,-22,-25,-27,-29,-31,-32,-33,-33,-34,-34,-35,-35,-35,-35,-35,-35,-35,-35,-35,-35]","[325,328,331,334,336,336,336,336,336,336,336,336,334,326,313,292,256,212,151,78,0,-62,-112,-140,-159,-172,-184,-194,-204,-217,-228,-240,-251,-259,-266,-272,-279,-285,-291,-297,-302,-306,-309,-311,-314,-315,-318,-319,-323,-326,-328,-331,-334,-335,-336,-337,-338,-340]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0002999999821184929,0.012899999976156096,0.02619999998807998,0.03949999999999676,0.05299999999999727,0.066299999982121,0.07969999998807964,0.09319999998808015,0.1065999999940388,0.11969999998807879,0.13300000000000267,0.1466999999880798,0.1595000000000013,0.17279999998211792,0.1860999999940418,0.19939999997615843,0.21279999998211707,0.22619999998807572,0.2394999999999996,0.2528999999761581,0.2660999999940401,0.27949999999999875,0.29289999997615723,0.30609999999403925,0.31959999999403976,0.33269999998807975,0.3460999999940384,0.359399999976155,0.37259999999403703,0.38609999999403755,0.39939999997616127,0.41269999998807805,0.4260999999940367,0.43950000000000244,0.45279999998211906,0.4661999999880777,0.47939999997615956,0.4927999999821182,0.5061999999880769,0.5195999999940426,0.5327999999821174,0.5460999999940412,0.5596999999880765,0.5730999999940423,0.586299999982117,0.599499999999999,0.6127999999821157,0.626399999976158,0.6394999999999982,0.6528999999761567,0.6662999999821153,0.6795999999940392,0.6928999999761558,0.7062999999821216,0.7194999999999965,0.7327999999821202,0.7462999999821207,0.7595000000000027]",,1,0,1,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-36.58496214367898,-348.08266337889563]","[-36.584962143678666,348.0826633788957]",20,700,7,"[-35,-35,-35,-35,-34,-34,-34,-34,-34,-34,-34,-34,-34,-31,-29,-30,-33,-36,-38,-37,-36,-32,-30,-28,-27,-26,-25,-24,-23,-22,-22,-21,-20,-20,-19,-20,-21,-24,-28,-30,-33,-34,-37,-38,-39,-40,-41,-41,-41,-41,-41,-39,-38,-38]","[-340,-341,-343,-344,-345,-346,-346,-346,-346,-346,-346,-340,-324,-293,-247,-182,-110,-37,27,79,121,150,172,193,206,218,229,240,249,259,268,276,282,288,291,293,295,296,298,300,302,306,309,312,314,316,318,321,324,327,330,333,337,340]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001787678912,0.012999999999998124,0.026499999999998636,0.039700000017880654,0.05330000001191593,0.06659999999403965,0.07990000000595643,0.0934999999999988,0.10670000001788082,0.11990000000595558,0.13330000001192133,0.14630000001191945,0.15980000001191996,0.1729999999999947,0.1863000000119186,0.19959999999403522,0.2129000000059591,0.22609999999403385,0.2397000000178764,0.2530000000000001,0.2663000000119169,0.27970000001787554,0.2929000000059574,0.3062000000178813,0.31980000001191655,0.33290000000595654,0.3463000000119152,0.35970000001788094,0.37299999999999756,0.38630000001192144,0.3997000000178801,0.4129999999999967,0.4263000000119206,0.4398000000119211,0.4530999999940377,0.4664000000059545,0.47980000001192025,0.4932000000178789,0.5064999999999955,0.519999999999996,0.533200000017878,0.5464000000059599,0.5597000000178767,0.5729000000059585,0.5863000000119172,0.5999000000059596,0.6130999999940343,0.6264000000059582,0.6397000000178821,0.6529999999999987,0.6664000000059573,0.6799000000059578,0.6930999999940397,0.7064999999999984]",,2,0,2,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-36.584962143678666,348.0826633788957]","[108.15594803123153,-332.8697807033038]",20,700,7,"[-38,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-37,-38,-38,-33,-20,-3,20,40,55,62,66,67,68,68,69,71,75,79,82,85,88,90,93,95,96,98,100,100,101,101,102,102,103,103,103,104,104,104,104,104,104,104,104,104,104,105]","[340,342,343,344,344,344,344,344,344,344,340,333,321,303,274,227,169,89,6,-64,-119,-155,-172,-181,-186,-193,-201,-211,-219,-227,-233,-239,-244,-249,-254,-259,-264,-268,-271,-276,-282,-288,-294,-300,-305,-307,-310,-312,-314,-315,-317,-319,-320,-321,-322,-323,-324]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0002999999821184929,0.01309999999403999,0.026400000005963875,0.039599999994038626,0.05329999998212287,0.06679999998211628,0.07990000000596353,0.09329999998212202,0.1065999999940388,0.11979999998212065,0.1326999999880769,0.1462999999821193,0.15959999999404317,0.17290000000595995,0.1860999999940418,0.19950000000000045,0.2129000000059591,0.22619999998808282,0.23959999999404147,0.25290000000595825,0.26599999999999824,0.279400000005964,0.2929000000059645,0.30609999999403925,0.3194999999999979,0.3330999999940403,0.3460999999940384,0.35929999998212026,0.3726999999880789,0.3860000000000028,0.39959999999403806,0.4130000000000038,0.4260999999940438,0.4395999999940372,0.4530999999940377,0.4661999999880777,0.4795000000000016,0.49269999998808345,0.5061999999880769,0.5196999999880774,0.5329000000059594,0.5462999999821179,0.559400000005958,0.5727999999821165,0.5859999999999985,0.5994000000059643,0.6129999999999995,0.6264000000059582,0.6394999999999982,0.6529000000059639,0.6662999999821224,0.6797999999821229,0.6931999999880816,0.7064999999999984,0.7200999999940407,0.7334999999999994,0.7462999999821207]",,3,0,3,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[108.15594803123153,-332.8697807033038]","[-174.99999999999991,303.10889132455355]",20,700,7,"[105,107,107,107,107,107,107,107,107,107,107,107,107,102,95,81,57,22,-17,-51,-76,-90,-101,-107,-111,-114,-117,-120,-123,-127,-131,-133,-137,-140,-142,-145,-148,-153,-159,-163,-167]","[-324,-326,-327,-327,-328,-328,-328,-328,-328,-328,-328,-328,-322,-303,-274,-233,-174,-104,-29,41,97,138,175,200,222,237,247,256,263,271,277,284,288,291,293,294,296,297,299,300,301]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0001999999880837322,0.01309999999403999,0.026599999994040502,0.03980000001192252,0.05330000001192303,0.06659999999403965,0.07990000000596353,0.09300000000000352,0.10669999998808066,0.11980000001192082,0.1334000000059632,0.1466999999880798,0.15959999999404317,0.17300000000000182,0.1863000000119257,0.19969999998807708,0.2129000000059591,0.22609999999404096,0.23959999999404147,0.2528000000119235,0.26619999998808197,0.2795999999940406,0.29280000001192263,0.30630000001192315,0.31959999999403976,0.33290000000596365,0.34640000000596416,0.3595999999940389,0.3729000000059628,0.38630000001192144,0.39980000001192195,0.4130000000000038,0.42619999998807856,0.4395999999940443,0.4529000000059611,0.4661999999880777,0.47959999999404346,0.4930000000000021,0.5061999999880769,0.5196999999880774,0.5329000000059594]",,4,0,4,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-174.99999999999991,303.10889132455355]","[234.19571222560046,-260.1006889170879]",20,700,7,"[-167,-169,-171,-172,-172,-173,-174,-174,-175,-175,-175,-175,-175,-175,-175,-175,-169,-159,-140,-105,-61,-7,48,107,169,210,235,243,245,246,246,246,246,245,244,244,242,241,239,237,236,234,233,231,231,230,231,232,233,233,234,236,236,236]","[301,302,302,303,303,303,303,304,304,304,304,304,304,304,304,300,289,276,252,211,161,94,26,-39,-93,-124,-140,-146,-150,-154,-158,-163,-168,-173,-177,-181,-185,-189,-192,-195,-198,-200,-203,-206,-209,-213,-217,-223,-229,-234,-238,-245,-250,-256]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001787678912,0.01309999999403999,0.026499999999998636,0.039800000011915415,0.053800000011918314,0.06749999999999545,0.0799999999999983,0.0934999999999988,0.10680000001191559,0.12009999999403931,0.13370000001788185,0.14709999999404033,0.1604000000059571,0.17340000000595523,0.18680000001192099,0.19999999999999574,0.21330000001191962,0.22649999999999437,0.23980000001191826,0.25330000001191877,0.26640000000595876,0.27970000001787554,0.29320000001787605,0.3064000000059579,0.3197000000178818,0.3330999999940403,0.3464999999999989,0.35970000001788094,0.3733000000119162,0.38659999999403993,0.3999000000059567,0.4134000000059572,0.4265999999940391,0.4399999999999977,0.4530999999940377,0.46649999999999636,0.47980000001192025,0.4932000000178789,0.5065999999940374,0.5199000000059613,0.5333000000119199,0.5467000000178786,0.5599000000059604,0.573300000011919,0.5868000000119196,0.5999000000059596,0.6132000000178763,0.6265000000000001,0.6399000000059587,0.6532000000178826,0.6664999999999992,0.6799000000059578,0.6932000000178817,0.7064000000059565]",,5,0,5,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[234.19571222560046,-260.1006889170879]","[-283.15594803123156,205.72483830236564]",20,700,7,"[236,237,237,238,238,238,239,239,239,239,239,239,239,234,224,207,174,131,68,-13,-95,-171,-234,-280,-313,-329,-337,-341,-342,-342,-342,-340,-336,-332,-325,-318,-309,-300,-292,-286,-280]","[-256,-261,-265,-269,-271,-273,-273,-273,-273,-273,-273,-273,-273,-268,-258,-242,-216,-181,-133,-73,-23,19,56,88,113,127,134,139,140,141,141,147,154,162,170,176,182,187,191,195,198]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001787678912,0.013100000023840153,0.026600000023840664,0.03990000000595728,0.05340000000595779,0.06680000001191644,0.08020000001787508,0.09320000001788031,0.10699999999999932,0.12040000000595796,0.13370000001788185,0.14699999999999847,0.16049999999999898,0.1732000000178786,0.18649999999999523,0.1998000000119191,0.2131000000238359,0.2264000000059596,0.23990000000596012,0.2532000000178769,0.2668000000119193,0.27990000000595927,0.29320000001787605,0.3064999999999998,0.31980000001191655,0.3329999999999984,0.34660000002384095,0.35990000000595757,0.3731000000238396,0.3871000000238354,0.40030000001191723,0.41330000001191536,0.42660000002383924,0.4399999999999977,0.4533000000119145,0.46649999999999636,0.47980000001192025,0.4932000000178789,0.5064999999999955,0.5204000000059565,0.5331000000238362]",,6,0,6,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-283.15594803123156,205.72483830236564]","[319.74091017491037,-142.35782507653005]",20,700,7,"[-280,-278,-276,-275,-275,-275,-275,-275,-275,-275,-275,-275,-275,-275,-275,-275,-275,-275,-274,-272,-266,-254,-235,-201,-152,-97,-42,11,54,89,118,141,158,171,180,190,202,213,222,229,235,239,246,254,262,271,278,283,287,289,291,292,295,296,299,301,303,307,310,314]","[198,200,202,202,203,203,203,203,203,203,203,203,203,203,203,203,203,199,192,181,166,144,116,85,58,34,12,-10,-32,-52,-72,-84,-95,-104,-109,-115,-122,-127,-130,-132,-133,-134,-136,-136,-137,-137,-137,-137,-137,-137,-137,-137,-138,-139,-139,-139,-140,-140,-140,-141]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0003000000119186552,0.013199999988074751,0.026699999988075263,0.04009999999404101,0.053699999988076286,0.06680000001191644,0.08030000001191695,0.09359999999404067,0.10680000001191559,0.1203000000119161,0.13359999999403982,0.14659999999403794,0.16030000001192235,0.1734999999999971,0.18680000001192099,0.2003000000119215,0.21390000000595677,0.2266999999880781,0.23999999999999488,0.25330000001191877,0.2665000000000006,0.27990000000595927,0.2933000000119179,0.30659999999403453,0.3199000000059584,0.33319999998807504,0.3464999999999989,0.35990000000595757,0.3731999999880742,0.38659999999403993,0.3999999999999986,0.41309999999403857,0.42669999998807384,0.43969999998807907,0.4531999999880796,0.4666999999880801,0.479900000005955,0.49319999998807873,0.5064999999999955,0.5198000000119194,0.5333000000119199,0.5464999999999947,0.5599000000059604,0.5734000000059609,0.5865999999940357,0.5999000000059596,0.6130999999940343,0.6274999999999977,0.6400999999940353,0.6533000000119173,0.6668000000119179,0.6800999999940345,0.6935000000000002,0.7069000000059589,0.7201999999880755,0.7330999999940389,0.7465999999940394,0.759999999999998,0.7734000000059567,0.7866999999880804]",,7,0,7,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[319.74091017491037,-142.35782507653005]","[-342.351660256832,72.76909178621575]",20,700,7,"[314,316,317,318,319,322,324,325,325,325,325,325,317,300,271,227,170,102,31,-37,-87,-121,-145,-159,-169,-177,-185,-198,-209,-222,-233,-244,-255,-264,-273,-281,-288,-296,-302,-308,-311,-313,-316,-318,-322,-325,-328,-329,-330,-330,-332,-333]","[-141,-141,-142,-142,-142,-142,-143,-143,-143,-143,-143,-143,-143,-140,-134,-123,-108,-89,-62,-38,-20,-4,8,14,21,24,28,32,34,37,37,38,39,39,39,40,41,43,46,48,51,53,55,59,64,68,71,72,73,73,74,75]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001787678912,0.012999999999998124,0.026300000011914904,0.03990000000595728,0.05309999999403914,0.06630000001191405,0.0797000000178798,0.09320000001788031,0.1065999999940388,0.12009999999403931,0.13309999999403743,0.14649999999999608,0.15959999999403607,0.1728000000119181,0.18620000001787673,0.19949999999999335,0.21280000001191723,0.22630000001191775,0.2394999999999996,0.2528000000119164,0.26599999999999824,0.27949999999999875,0.29280000001191553,0.30609999999403925,0.31940000000595603,0.33290000000595654,0.3462000000178804,0.3595999999940389,0.3729000000059557,0.38630000001191434,0.3994999999999962,0.4128000000119201,0.4263000000119206,0.4394000000059606,0.4528000000119192,0.46659999999403823,0.4794999999999945,0.492999999999995,0.5063000000119189,0.5197000000178775,0.5328000000119175,0.5464999999999947,0.5598000000119185,0.5728000000119167,0.5862000000178753,0.5994000000059572,0.612700000017881,0.6262000000178816,0.6395999999940329,0.652800000011915,0.6662000000178807,0.6794999999999973]",,8,0,8,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-342.351660256832,72.76909178621575]","[350,0]",20,700,7,"[-333,-334,-336,-336,-337,-337,-337,-337,-337,-336,-332,-322,-305,-268,-225,-169,-108,-50,-6,30,61,85,106,126,144,165,182,198,213,227,237,247,254,262,271,280,288,297,303,308,313,317,322,329,336,341]","[75,75,75,75,76,76,76,76,76,74,71,67,62,60,59,58,56,56,54,52,50,47,45,43,41,38,34,29,25,21,19,19,18,17,17,16,16,16,16,16,16,16,14,11,7,4]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00019999998807662678,0.013199999988074751,0.026499999999998636,0.04009999999403391,0.05339999997615763,0.06659999999403965,0.08029999998211679,0.0937999999821173,0.10679999998211542,0.12019999998807407,0.13309999999403743,0.14649999999999608,0.15969999998807793,0.17309999999403658,0.18669999998807896,0.1998999999761537,0.21299999999999386,0.22639999997615234,0.2397999999821181,0.25319999998807674,0.2663999999761515,0.279899999976152,0.2931999999880759,0.3064999999999998,0.31989999997615826,0.3328999999761564,0.3463999999761569,0.35969999998807367,0.3730999999940394,0.38639999997615604,0.3997999999821147,0.4129999999999967,0.4263999999761552,0.43979999998211383,0.45299999999999585,0.46649999999999636,0.479799999982113,0.49319999998807873,0.5064999999999955,0.519899999976154,0.5331999999880779,0.5464999999999947,0.5597999999821184,0.573199999988077,0.5865999999940357,0.5999999999999943]",,9,0,9,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[350,0]","[-342.351660256832,-72.76909178621567]",20,700,7,"[341,344,346,347,348,349,349,350,351,352,353,353,355,356,356,356,356,350,333,306,269,219,150,81,19,-46,-97,-139,-177,-206,-230,-247,-257,-266,-272,-279,-286,-293,-299,-302,-304,-306,-307,-309,-313,-316,-322,-327,-331,-335,-339]","[4,2,0,-1,-2,-2,-3,-3,-3,-4,-4,-5,-6,-6,-6,-6,-7,-9,-14,-19,-24,-29,-35,-43,-51,-59,-65,-69,-71,-73,-74,-75,-76,-76,-75,-75,-74,-73,-72,-71,-71,-71,-71,-71,-72,-72,-75,-77,-79,-80,-81]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00030000001192576065,0.015000000000000568,0.02630000001192201,0.03980000001192252,0.053200000017881166,0.06659999999403965,0.07950000000000301,0.0928000000119269,0.1065999999940388,0.12000000000000455,0.1329000000059608,0.14630000001192656,0.15959999999404317,0.17290000000595995,0.18620000001788384,0.19990000000596098,0.21309999999404283,0.2259999999999991,0.23959999999404147,0.2528000000119235,0.2660999999940401,0.27950000000000585,0.29280000001192263,0.30609999999403925,0.31940000000596314,0.332599999994045,0.34620000001788753,0.35950000000000415,0.37270000001788617,0.38630000001192144,0.39930000001192667,0.4125999999940433,0.4260999999940438,0.43950000000000244,0.45280000001192633,0.466200000017885,0.4795000000000016,0.4928000000119255,0.5060999999940421,0.5195000000000007,0.5328000000119246,0.5464000000059599,0.5599000000059604,0.5730999999940423,0.5860999999940404,0.5995000000000061,0.6129000000059648,0.6263000000119234,0.6397000000178821,0.6529000000059639,0.6660999999940387]",,10,0,10,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-342.351660256832,-72.76909178621567]","[319.7409101749103,142.35782507653005]",20,700,7,"[-339,-340,-342,-343,-344,-345,-345,-345,-345,-345,-345,-340,-328,-312,-285,-253,-207,-145,-79,-13,54,105,144,175,195,213,228,239,248,254,259,266,271,277,283,291,296,300,304,308,312,315,317,320,320,321]","[-81,-82,-83,-84,-84,-84,-84,-84,-84,-84,-84,-82,-78,-73,-66,-57,-46,-28,-8,13,36,56,70,81,89,98,104,109,113,116,116,117,117,118,120,123,125,126,128,128,130,131,131,132,132,133]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00019999998807662678,0.01309999999403999,0.02640000000595677,0.03980000001192252,0.05309999999403914,0.06669999998807441,0.08030000001191695,0.09369999998807543,0.10680000001192269,0.12009999999403931,0.13369999998807458,0.14649999999999608,0.1599999999999966,0.17319999998807845,0.18640000000596046,0.19969999998807708,0.21309999999403573,0.22630000001191775,0.23959999999404147,0.25319999998807674,0.2663000000119169,0.2795999999940335,0.2929000000059574,0.3064999999999998,0.3196999999880745,0.33319999998808214,0.34619999998807316,0.3598000000119157,0.3731999999880742,0.3861999999880794,0.3996999999880728,0.41309999999403146,0.4265000000000043,0.439800000011914,0.4531999999880725,0.4664000000059616,0.47980000001192025,0.49309999999404397,0.5065000000000026,0.5198000000119265,0.5331999999880708,0.5464000000059599,0.5596999999880836,0.573199999988077,0.5864000000059661,0.6000999999940433]",,11,0,11,0,1,,,,
